YEAR,MONTH_NAME,TOTAL_VOLUME,DETECTORSITE_NAME,LONGITUDE,LATITUDE,DETECTORSITE_SUBURB_NAME,DETECTORSITE_DIVISION_NAME
2023,August,557517.00000,5167/SE/RS,153.516286,-28.164106,Bilinga,Division 14
2023,August,1011696.00000,5191/NB/TQ,153.429518,-28.011346,Surfers Paradise,Division 7
2023,August,866015.00000,5178/SB/TQ,153.408086818,-27.941661612,Labrador,Division 4
2023,August,723335.00000,5176/SB/TQ,153.4083,-27.945541,Labrador,Division 4
2023,August,2995.00000,5165/NW/TS,153.494874,-28.143643,Tugun,Division 14
2023,August,192553.00000,5509/EB/RS,153.285315,-27.900871,Upper Coomera,Division 2
2023,August,179793.00000,5514/NB/RS,153.42516,-28.125997,Tallebudgera Valley,Division 13
2023,August,85522.00000,5049/SE/TS,153.465470572,-28.130686295,Elanora,Division 13
2023,August,77217.00000,5464/NW/TS,153.413516,-27.96653,Southport,Division 6
2023,August,61879.00000,5405/WB/LS,153.414999091,-27.970538547,Southport,Division 6
2023,August,228227.00000,5415/SE/LS,153.332541,-28.011333,Highland Park,Division 9
2023,August,106196.00000,5562/EB/TS,153.300447,-27.84993,Upper Coomera,Division 1
2023,August,765099.00000,5563SB,153.39455,-28.061231,Robina,Division 11
2023,August,702961.00000,5586/NB/TQ,153.376604248,-28.001281279,Benowa,Division 8
2023,August,47394.00000,5393/NB/LS,153.380562,-27.960491,Southport,Division 6
2023,August,55354.00000,0000NB_1,153.360698,-28.059579,Merrimac,Division 8
2023,August,11274503.00000,5810Napp,153.321474,-27.917825,Oxenford,Division 2
2023,August,11274503.00000,5807Ndep,153.319341,-27.913857,Oxenford,Division 2
2023,August,88138.00000,5453/SB/TS,153.353784,-28.050287,Worongary,Division 9
2023,August,80608.00000,5170SB,153.535556,-28.167016,Coolangatta,Division 14
2023,August,2176.00000,5170/EB/RS,153.535567,-28.166963,Coolangatta,Division 14
2023,August,141442.00000,5051/SE/TS,153.470595,-28.135527,Elanora,Division 13
2023,August,38566.00000,5390/WB/RS,153.37642,-27.970641,Molendinar,Division 6
2023,August,522252.00000,5212/SW/LQ,153.317902,-27.854627,Coomera,Division 3
2023,August,187783.00000,5568/SB/LS,153.429331,-28.007686,Surfers Paradise,Division 7
2023,August,2104351.00000,5615Napp,153.376322,-27.96532,Molendinar,Division 6
2023,August,2104351.00000,5326/NB/Dep,153.376282,-27.96527,Molendinar,Division 6
2023,August,877769.00000,5137/SB/RS,153.429379,-28.017661,Surfers Paradise,Division 10
2023,August,85493.00000,5692/NB/TS,153.306747,-27.824335,Pimpama,Division 3
2023,August,1251.00000,5157/NE/RS,153.466174,-28.109443,Palm Beach,Division 13
2023,August,576087.00000,5102/NW/TQ,153.451927,-28.088545,Burleigh Heads,Division 12
2023,August,74376.00000,5002/SB/RS,153.400704,-27.962636,Southport,Division 6
2023,August,345807.00000,5095/WB/TQ,153.366469,-28.046557,Merrimac,Division 8
2023,August,218007.00000,5011/NE/TQ,153.401001,-27.974939,Southport,Division 6
2023,August,155747.00000,5337/WB/TS,153.339567,-27.99668,Nerang,Division 5
2023,August,381254.00000,5366/EB/RS,153.31546246,-27.885384409,Oxenford,Division 2
2023,August,375798.00000,5324/WB/RS,153.395663,-28.009146,Benowa,Division 7
2023,August,97366.00000,5335/NE/RS,153.347141541,-27.996189048,Nerang,Division 8
2023,August,190742.00000,5359/SB/RS,153.340358,-27.996712,Nerang,Division 8
2023,August,2161242.00000,5611Wapp,153.359093,-27.962528,Molendinar,Division 6
2023,August,2161242.00000,5611Wdep,153.359022,-27.962518,Molendinar,Division 6
2023,August,453881.00000,5157/NW/LQ,153.466174,-28.109443,Palm Beach,Division 13
2023,August,264309.00000,5340/SB/TS,153.335964204,-27.919352173,Helensvale,Division 2
2023,August,1958404.00000,RAD5834NB,153.342874,-27.978618,Nerang,Division 5
2023,August,543552.00000,5166/NW/TQ,153.510315,-28.159657,Bilinga,Division 14
2023,August,993339.00000,5171/SB/RS,153.410093276,-27.957789599,Southport,Division 6
2023,August,439719.00000,5517/NB/RS,153.388453096,-27.888523486,Paradise Point,Division 3
2023,August,3830.00000,5106/EB/LS,153.437119,-28.05365,Mermaid Beach,Division 12
2023,August,196631.00000,5084/EB/TS,153.400842,-27.912475,Runaway Bay,Division 3
2023,August,509767.00000,5143/NB/LQ,153.432418,-28.037409,Mermaid Beach,Division 10
2023,August,454229.00000,5047/NE/LQ1,153.442548,-28.098694,Burleigh Heads,Division 12
2023,August,238794.00000,5528/SE/LQ,153.404091262,-28.098090805,Varsity Lakes,Division 11
2023,August,238794.00000,5528/SE/LQ,153.404091262,-28.098090805,Varsity Lakes,Division 11
2023,August,304165.00000,5164/EB/RS,153.492258876,-28.142069904,Tugun,Division 14
2023,August,161528.00000,5456/EB/RS,153.359718,-28.0823,Mudgeeraba,Division 9
2023,August,38053.00000,5197/NE/RS,153.371084342,-27.930284528,Coombabah,Division 4
2023,August,35485.00000,5062/SB/LQ,153.381740623,-27.990354514,Ashmore,Division 8
2023,August,9925.00000,5347/WB/TS,153.399674,-27.995104,Ashmore,Division 7
2023,August,213326.00000,5465/SB/LS,153.307450658,-27.862145933,Upper Coomera,Division 1
2023,August,221391.00000,5505/NB/TS,153.404175,-27.922565,Runaway Bay,Division 4
2023,August,4651419.00000,5390/SB/LS,153.37642,-27.970641,Molendinar,Division 6
2023,August,318666.00000,5182/WB/TS,153.531121,-28.167334,Coolangatta,Division 14
2023,August,1537004.00000,5617Wdep,153.384928,-27.965182,Southport,Division 6
2023,August,582563.00000,5532/WB/LS,153.406124,-28.102235,Burleigh Heads,Division 11
2023,August,290068.00000,5051NWB,153.470567,-28.135479,Elanora,Division 13
2023,August,565718.00000,5423/WB/TS,153.316098,-27.925844,Pacific Pines,Division 5
2023,August,496704.00000,5539/NB/RS,153.380245,-27.957677,Parkwood,Division 6
2023,August,73794.00000,5540/SE/TS,153.38841,-27.961926,Southport,Division 6
2023,August,396477.00000,5444/WB/TQ,153.304895,-27.870212,Upper Coomera,Division 1
2023,August,176459.00000,5485/NB/TS,153.319039,-27.885486,Helensvale,Division 2
2023,August,127407.00000,5077/SB/LS,153.411849,-27.964187,Southport,Division 6
2023,August,5847695.00000,VDS788 Napp,153.363435,-28.071769,Mudgeeraba,Division 9
2023,August,5847695.00000,VDS791 Ndep,153.364473,-28.074341,Mudgeeraba,Division 9
2023,August,591634.00000,5114/SE/TQ,153.413824,-27.96306,Southport,Division 6
2023,August,123358.00000,5170/WB/RS,153.535567,-28.166963,Coolangatta,Division 14
2023,August,162978.00000,5058/NB/TQ,153.390186,-28.005714,Benowa,Division 7
2023,August,345807.00000,5095/WB/RS,153.366469,-28.046557,Merrimac,Division 8
2023,August,382763.00000,5096/NB/RS,153.395004,-28.067974,Robina,Division 11
2023,August,694573.00000,5037/WB/RS,153.404327,-28.010127,Bundall,Division 7
2023,August,191487.00000,5493/SB/TQ,153.354581,-28.062271,Mudgeeraba,Division 9
2023,August,313431.00000,5001/NB/TS,153.395007,-27.961824,Southport,Division 6
2023,August,455.00000,5105/SB/TS,153.44855,-28.084556,Burleigh Heads,Division 12
2023,August,784095.00000,5176/NB/RS,153.4083,-27.945541,Labrador,Division 4
2023,August,736381.00000,5112/SB/TQ,153.408462777,-27.949453779,Labrador,Division 6
2023,August,11072.00000,5112/WB/LS,153.408462777,-27.949453779,Labrador,Division 6
2023,August,611782.00000,5144/SB/UT,153.433337,-28.038945,Mermaid Beach,Division 10
2023,August,1325712.00000,5488/WB/TQ,153.365426,-27.878309,Hope Island,Division 3
2023,August,123944.00000,5456/NW/RS,153.359718,-28.0823,Mudgeeraba,Division 9
2023,August,411809.00000,5137SB,153.429381,-28.017697,Surfers Paradise,Division 10
2023,August,5085.00000,5182/SB/RS,153.531121,-28.167334,Coolangatta,Division 14
2023,August,320772.00000,5663/NE/TS,153.392103659,-28.067183659,Robina,Division 11
2023,August,57315.00000,5551/NW/TS,153.387476,-27.961181,Southport,Division 6
2023,August,892762.00000,5614EapOfRm1,153.373903,-27.964386,Parkwood,Division 6
2023,August,8777298.00000,RAD421S SB,153.249377,-27.765678,Ormeau,Division 1
2023,August,8777298.00000,5738Sdep,153.25104,-27.769319,Ormeau,Division 1
2023,August,8777298.00000,5743Sdep,153.254773,-27.783778,Ormeau,Division 1
2023,August,1053738.00000,5485/WB/Dep,153.319029,-27.885485,Helensvale,Division 2
2023,August,6952148.00000,5613Edep,153.367912,-27.963728,Parkwood,Division 6
2023,August,0.00000,5737Sapp,153.247013,-27.762325,Ormeau,Division 1
2023,August,0.00000,5737Sdep,153.247052,-27.762367,Ormeau,Division 1
2023,August,10019.00000,5568/EB/RS,153.429331,-28.007686,Surfers Paradise,Division 7
2023,August,124450.00000,5065/WB/RS,153.393784,-27.970035,Southport,Division 6
2023,August,19193.00000,5500SWB,153.302983,-27.935287,Pacific Pines,Division 5
2023,August,174799.00000,5529/SE/RS,153.401958725,-28.099592522,Varsity Lakes,Division 11
2023,August,677007.00000,5685/SB/TQ,153.425957,-28.041575,Mermaid Waters,Division 10
2023,August,677007.00000,5685/SB/RS,153.425957,-28.041575,Mermaid Waters,Division 10
2023,August,1651557.00000,5145/NB/Dep,153.43438,-28.042492,Mermaid Beach,Division 10
2023,August,11906.00000,5335/WB/RS,153.347141541,-27.996189048,Nerang,Division 8
2023,August,159460.00000,RAD5727SBOn,153.229625,-27.737042,Stapylton,Division 1
2023,August,3822060.00000,5867Sdep,153.351383,-28.028062,Worongary,Division 8
2023,August,420201.00000,5133/SE/TQ,153.428117,-28.005607,Surfers Paradise,Division 7
2023,August,209566.00000,5491/SB/LS,153.407910489,-27.962529302,Southport,Division 6
2023,August,185243.00000,5076/NB/TS,153.398199,-27.927292,Biggera Waters,Division 4
2023,August,185243.00000,5076/NB/TS,153.398199,-27.927292,Biggera Waters,Division 4
2023,August,681556.00000,5546/NA/TS,153.36474,-28.073614,Robina,Division 11
2023,August,250343.00000,5495/NW/RS,153.373825,-27.947429,Arundel,Division 4
2023,August,404936.00000,5506/WB/LQ,153.305204,-27.857283,Upper Coomera,Division 1
2023,August,855613.00000,5190/SB/LQ,153.427430418,-27.996754737,Surfers Paradise,Division 7
2023,August,84897.00000,5310/WB/LS,153.399501,-27.932234,Biggera Waters,Division 4
2023,August,156594.00000,5082/EB/RS,153.37856,-27.959525,Parkwood,Division 6
2023,August,151891.00000,5048/NW/LS,153.462653,-28.111025,Palm Beach,Division 13
2023,August,1889268.00000,5621Sapp,153.376825,-27.962172,Parkwood,Division 6
2023,August,219481.00000,5444/SB/RS,153.304895,-27.870212,Upper Coomera,Division 1
2023,August,325001.00000,5393NWB,153.380481,-27.960533,Southport,Division 6
2023,August,167303.00000,5567SEB,153.384675,-27.963137,Southport,Division 6
2023,August,249124.00000,5527/NE/LQ,153.350578,-27.946909,Arundel,Division 2
2023,August,129238.00000,5496/NB/TQ,153.328714,-27.841,Coomera,Division 3
2023,August,54289.00000,5152/EB/TS,153.444818,-28.074612,Miami,Division 12
2023,August,201483.00000,5031/NW/RS,153.33642288,-27.98938197,Nerang,Division 5
2023,August,1344.00000,5346/SW/RS,153.337628,-27.990055,Nerang,Division 5
2023,August,11906.00000,5335/WB/LS,153.347141541,-27.996189048,Nerang,Division 8
2023,August,254649.00000,5180/SE/RS,153.337874139,-27.922380533,Helensvale,Division 2
2023,August,105974.00000,5378/NW/TQ,153.31702716,-27.90974097,Oxenford,Division 2
2023,August,1387861.00000,5001/EB/LQ,153.394993,-27.961812,Southport,Division 6
2023,August,19413.00000,5061/NB/LS,153.382910034,-27.994718284,Ashmore,Division 8
2023,August,477807.00000,5175/EB/RS,153.379967996,-27.932171296,Biggera Waters,Division 4
2023,August,625769.00000,5145/SB/UT,153.434444,-28.042756,Mermaid Beach,Division 10
2023,August,110909.00000,5036/NB/TS,153.391054,-28.009864,Benowa,Division 7
2023,August,66630.00000,5488/NB/TS,153.365425552,-27.878302555,Hope Island,Division 3
2023,August,1325712.00000,5487/WB/Dep,153.374595,-27.877653,Hope Island,Division 3
2023,August,409934.00000,5111/WB/Dep,153.407332,-27.938357,Labrador,Division 4
2023,August,1994306.00000,5329/NB/RS,153.38794,-27.905086,Coombabah,Division 4
2023,August,2442.00000,5509/NB/TS,153.285315,-27.900871,Upper Coomera,Division 2
2023,August,7008.00000,5494/WB/TS,153.403168,-27.943486,Labrador,Division 4
2023,August,101399.00000,5032/NE/TQ,153.244963,-27.725565,Stapylton,Division 1
2023,August,99905.00000,5137/EB/RS,153.429378839,-28.017669043,Surfers Paradise,Division 10
2023,August,18372.00000,5551/NE/LS,153.387476,-27.961181,Southport,Division 6
2023,August,202667.00000,5443/EB/RS,153.37695,-28.089266,Mudgeeraba,Division 9
2023,August,534940.00000,5367/EB/RS,153.316724,-27.885401,Helensvale,Division 2
2023,August,228775.00000,5457/NE/TQ,153.382073,-27.922532,Biggera Waters,Division 4
2023,August,201308.00000,5169/EB/TS,153.527928,-28.167544,Coolangatta,Division 14
2023,August,142649.00000,5653SEB,153.252138,-27.786639,Ormeau,Division 1
2023,August,66725.00000,5653/SB/LS,153.252103579,-27.786619898,Ormeau,Division 1
2023,August,135378.00000,5102/NB/LS,153.451927,-28.088545,Burleigh Heads,Division 12
2023,August,755636.00000,5177/NB/TQ,153.473624,-28.122513,Palm Beach,Division 13
2023,August,19140.00000,5349/NB/LS,153.366256783,-27.945710556,Arundel,Division 4
2023,August,3206.00000,5346/NE/RS,153.337628,-27.990055,Nerang,Division 5
2023,August,10169190.00000,5816Ndep,153.334235,-27.933105,Gaven,Division 5
2023,August,136804.00000,5651/NB/TQ,153.33739884,-27.98554599,Nerang,Division 5
2023,August,22153.00000,5317/SE/RS,153.33505884,-27.99138501,Nerang,Division 5
2023,August,423397.00000,5376/SB/TQ,153.31581612,-27.90615798,Oxenford,Division 2
2023,August,196631.00000,5084/EB/RS,153.400842,-27.912475,Runaway Bay,Division 3
2023,August,133069.00000,5036/SE/RQ,153.391054,-28.009864,Benowa,Division 7
2023,August,126323.00000,5094/SW/RS,153.395142,-27.993331,Southport,Division 7
2023,August,695064.00000,5185/WB/TQ,153.355740031,-27.923541782,Arundel,Division 2
2023,August,1396.00000,5081/WB/TBUS,153.36962,-28.011156,Carrara,Division 8
2023,August,22829.00000,5062/NB/TQ,153.381740623,-27.990354514,Ashmore,Division 8
2023,August,2070566.00000,VDS817 Rapp1,153.380122,-28.08488,Mudgeeraba,Division 9
2023,August,2070566.00000,VDS817 Rdep2,153.379717,-28.084392,Mudgeeraba,Division 9
2023,August,2070566.00000,VDS817 Rapp3,153.379116,-28.083878,Mudgeeraba,Division 9
2023,August,91411.00000,5405/EB/LS,153.414999091,-27.970538547,Southport,Division 6
2023,August,546164.00000,5681/WB/LS,153.331048,-27.85309,Coomera,Division 3
2023,August,1144900.00000,5135/NW/LQ,153.427732,-28.008357,Surfers Paradise,Division 7
2023,August,76616.00000,5048/EB/LS,153.462653,-28.111025,Palm Beach,Division 13
2023,August,228775.00000,5457/NE/TQ,153.382073,-27.922532,Biggera Waters,Division 4
2023,August,58229.00000,5148/WB/TS,153.437626,-28.060046,Mermaid Beach,Division 12
2023,August,985389.00000,5158/NW/RS,153.467878,-28.112766,Palm Beach,Division 13
2023,August,117360.00000,5095/NWB/RS,153.366469,-28.046557,Merrimac,Division 8
2023,August,396477.00000,5454WB,153.307235,-27.869788,Upper Coomera,Division 1
2023,August,277995.00000,5504EB_1,153.32844,-28.002983,Nerang,Division 5
2023,August,68417.00000,5451/NB/TS,153.296244755,-27.867853163,Upper Coomera,Division 1
2023,August,30346.00000,5133/EB/RS,153.428117,-28.005607,Surfers Paradise,Division 7
2023,August,410738.00000,5108/NB/TS,153.390354,-27.934418,Biggera Waters,Division 4
2023,August,86923.00000,5026/SB/LS,153.42488496,-28.03519098,Broadbeach Waters,Division 10
2023,August,784095.00000,5176/NB/LQ,153.4083,-27.945541,Labrador,Division 4
2023,August,274291.00000,5110/SB/LS,153.40094,-27.935649,Labrador,Division 4
2023,August,94391.00000,5534/NB/RS,153.386367288,-28.080377812,Robina,Division 11
2023,August,40889.00000,5419/WB/LS,153.369123,-28.013493,Carrara,Division 8
2023,August,74765.00000,5494/SB/RS,153.403168,-27.943486,Labrador,Division 4
2023,August,471815.00000,5562/NB/LQ,153.300447,-27.84993,Upper Coomera,Division 1
2023,August,87152.00000,5499/EB/RS,153.387547,-28.075476,Robina,Division 11
2023,August,185043.00000,VDS412 NB Dep,153.245566,-27.761369,Ormeau,Division 1
2023,August,4036302.00000,VDS841 Sdep,153.396901,-28.096388,Varsity Lakes,Division 11
2023,August,494645.00000,5082/SB/LS,153.37856,-27.959525,Parkwood,Division 6
2023,August,132347.00000,5073/EB/RS,153.388355,-27.900416,Coombabah,Division 4
2023,August,66092.00000,5359/EB/TS,153.340358,-27.996712,Nerang,Division 8
2023,August,16574681.00000,5807Sapp,153.319741,-27.913816,Helensvale,Division 2
2023,August,16574681.00000,5807Sdep,153.319765,-27.913867,Helensvale,Division 2
2023,August,16574681.00000,5810Sapp,153.321676,-27.917433,Helensvale,Division 2
2023,August,366822.00000,5489/EB/LQ,153.376416,-27.981282,Molendinar,Division 6
2023,August,27836.00000,RAD5899NB,153.438742,-28.113633,Tallebudgera,Division 13
2023,August,26538.00000,5454/SE/TS,153.307274,-27.869774,Upper Coomera,Division 1
2023,August,83158.00000,5566/SE/TS,153.382787,-27.961909,Southport,Division 6
2023,August,100416.00000,5571/SB/RS,153.429618,-28.010549,Surfers Paradise,Division 7
2023,August,3627.00000,5571/EB/RS,153.429618,-28.010549,Surfers Paradise,Division 7
2023,August,176459.00000,5485/NB/RS,153.319039,-27.885486,Helensvale,Division 2
2023,August,387794.00000,5669/EB/RS,153.293973,-27.820552,Pimpama,Division 3
2023,August,560572.00000,5685SB,153.426046,-28.041879,Mermaid Waters,Division 10
2023,August,334477.00000,5668/SW/TQ,153.334642,-27.852524,Coomera,Division 3
2023,August,639280.00000,VDS865 NB On Dep,153.413379,-28.112624,Burleigh Heads,Division 13
2023,August,125178.00000,5147/NB/UT,153.435912,-28.04875,Mermaid Beach,Division 10
2023,August,6846558.00000,5725Sapp,153.228778,-27.735909,Stapylton,Division 1
2023,August,6846558.00000,5725Sdep,153.22881,-27.735955,Stapylton,Division 1
2023,August,23329.00000,5442/WB/TS,153.388600951,-27.892276069,Coombabah,Division 3
2023,August,39225.00000,5376/EB/LS,153.31581612,-27.90615798,Oxenford,Division 2
2023,August,7884798.00000,5797Sapp,153.314873,-27.890964,Helensvale,Division 2
2023,August,7884798.00000,5797Sdep,153.314867,-27.891018,Helensvale,Division 2
2023,August,988638.00000,5155/NW/RS,153.461583,-28.100611,Palm Beach,Division 13
2023,August,71486.00000,5541/NW/LS,153.338099317,-27.95311011,Gaven,Division 5
2023,August,545858.00000,5164/SE/RS,153.492261,-28.142073,Tugun,Division 14
2023,August,2995.00000,5165/NW/LS,153.494874,-28.143643,Tugun,Division 14
2023,August,54737.00000,5313/SW/RS,153.38204389,-28.014981168,Carrara,Division 8
2023,August,142457.00000,5419/SB/RS,153.369123,-28.013493,Carrara,Division 8
2023,August,196862.00000,5498/EB/TS,153.381594,-28.074408,Robina,Division 11
2023,August,21413.00000,5348/SB/TS,153.352866,-27.997626,Nerang,Division 8
2023,August,24298.00000,5196/EB/LS,153.407987105,-27.953278946,Labrador,Division 6
2023,August,185243.00000,5076/NB/RS,153.398199,-27.927292,Biggera Waters,Division 4
2023,August,25803.00000,5052/NW/LS,153.471894,-28.134807,Palm Beach,Division 13
2023,August,33242.00000,5169/NB/LS,153.527928,-28.167544,Coolangatta,Division 14
2023,August,207019.00000,5505NB,153.404183,-27.922512,Runaway Bay,Division 4
2023,August,181536.00000,5673/NB/TS,153.373363559,-27.937013101,Arundel,Division 4
2023,August,186154.00000,5687/NB/RS,153.307089,-27.822453,Pimpama,Division 1
2023,August,1483750.00000,5146/SB/TS,153.435133196,-28.045608935,Mermaid Beach,Division 10
